ISLAND POND EAST,BRIGHTON,2019-01-20 10:24:38,2019-01-20 10:29:50,54,POWER SUPPLIER,HQ
ISLAND POND,NEWARK,2019-01-20 10:24:54,2019-01-20 10:29:27,94,POWER SUPPLIER,HQ
WEST CHARLESTON,HOLLAND,2019-01-20 10:24:12,2019-01-20 10:29:14,427,POWER SUPPLIER,HQ
ISLAND POND,CHARLESTON,2019-01-20 10:24:54,2019-01-20 10:29:27,99,POWER SUPPLIER,HQ
DERBY,BROWNINGTON,2019-01-20 10:24:10,2019-01-20 10:29:51,81,POWER SUPPLIER,HQ
ISLAND POND,WESTMORE,2019-01-20 10:24:54,2019-01-20 10:29:27,22,POWER SUPPLIER,HQ
NEWPORT,NEWPORT TOWN,2019-01-20 10:24:26,2019-01-20 10:28:52,15,POWER SUPPLIER,HQ
DERBY,NEWPORT CITY,2019-01-20 10:24:10,2019-01-20 10:29:51,7,POWER SUPPLIER,HQ
ISLAND POND EAST,BRUNSWICK,2019-01-20 10:24:38,2019-01-20 10:29:50,61,POWER SUPPLIER,HQ
E213020115000000,CAMBRIDGE,2019-01-19 16:05:34,2019-01-19 16:20:10,1,EQUIPMENT FAILURE,CONNECTOR
E217010063000000,TROY,2019-01-19 20:50:10,2019-01-19 23:05:00,1,EQUIPMENT FAILURE,TRANSFORMER-INTERNAL
ISLAND POND,BRIGHTON,2019-01-20 10:24:54,2019-01-20 10:29:27,913,POWER SUPPLIER,HQ
ISLAND POND,WARREN GORE,2019-01-20 10:24:54,2019-01-20 10:29:27,6,POWER SUPPLIER,HQ
ISLAND POND EAST,BLOOMFIELD,2019-01-20 10:24:38,2019-01-20 10:29:50,160,POWER SUPPLIER,HQ
DERBY,MORGAN,2019-01-20 10:24:10,2019-01-20 10:29:51,6,POWER SUPPLIER,HQ
48-2-1E,DERBY,2019-01-20 11:03:24,2019-01-20 13:15:57,25,EQUIPMENT FAILURE,OVERHEAD CONDUCTOR-PRIMARY
ISLAND POND,MORGAN,2019-01-20 10:24:54,2019-01-20 10:29:27,100,POWER SUPPLIER,HQ
DERBY,NEWPORT TOWN,2019-01-20 10:24:10,2019-01-20 10:29:51,1,POWER SUPPLIER,HQ
NEWPORT,NEWPORT CITY,2019-01-20 10:24:26,2019-01-20 10:28:52,2475,POWER SUPPLIER,HQ
ISLAND POND EAST,GUILDHALL,2019-01-20 10:24:38,2019-01-20 10:29:50,117,POWER SUPPLIER,HQ
NEWPORT,CHARLESTON,2019-01-20 10:24:26,2019-01-20 10:28:52,1,POWER SUPPLIER,HQ
WEST CHARLESTON,DERBY,2019-01-20 10:24:12,2019-01-20 10:29:14,300,POWER SUPPLIER,HQ
ISLAND POND EAST,MAIDSTONE,2019-01-20 10:24:38,2019-01-20 10:29:50,301,POWER SUPPLIER,HQ
48-2-1E,HOLLAND,2019-01-20 11:03:24,2019-01-20 13:15:57,17,EQUIPMENT FAILURE,OVERHEAD CONDUCTOR-PRIMARY
WEST CHARLESTON,CHARLESTON,2019-01-20 10:24:12,2019-01-20 10:29:14,460,POWER SUPPLIER,HQ
WEST CHARLESTON,MORGAN,2019-01-20 10:24:12,2019-01-20 10:29:14,614,POWER SUPPLIER,HQ
ISLAND POND EAST,LEMINGTON,2019-01-20 10:24:38,2019-01-20 10:29:50,40,POWER SUPPLIER,HQ
E213020115000000,UNDERHILL,2019-01-19 16:05:34,2019-01-19 16:20:10,1,EQUIPMENT FAILURE,CONNECTOR
DERBY,COVENTRY,2019-01-20 10:24:10,2019-01-20 10:29:51,76,POWER SUPPLIER,HQ
WEST CHARLESTON,RICHFORD,2019-01-20 10:24:12,2019-01-20 10:29:14,1,POWER SUPPLIER,HQ
DERBY,DERBY,2019-01-20 10:24:10,2019-01-20 10:29:51,2154,POWER SUPPLIER,HQ
NEWPORT,DERBY,2019-01-20 10:24:26,2019-01-20 10:28:52,443,POWER SUPPLIER,HQ
ISLAND POND EAST,FERDINAND,2019-01-20 10:24:38,2019-01-20 10:29:50,30,POWER SUPPLIER,HQ
NEWPORT,COVENTRY,2019-01-20 10:24:26,2019-01-20 10:28:52,69,POWER SUPPLIER,HQ
